P0AD88	GO:0048856	0.234
P0AD88	GO:0032502	0.280
P0AD88	GO:0032501	0.269
P0AD88	GO:0007275	0.121
P0AD88	GO:0042221	0.159
P0AD88	GO:0050794	0.526
P0AD88	GO:0009987	0.698
P0AD88	GO:0051716	0.224
P0AD88	GO:0065007	0.644
P0AD88	GO:0007154	0.193
P0AD88	GO:0050789	0.560
P0AD88	GO:0050896	0.497
P0AD88	GO:0023052	0.142
P0AD88	GO:0007165	0.160
P0AD88	GO:0008152	0.344
P0AD88	GO:0019222	0.303
P0AD88	GO:0071840	0.137
P0AD88	GO:0016043	0.122
P0AD88	GO:0030154	0.122
P0AD88	GO:0006950	0.159
P0AD88	GO:0048869	0.115
P0AD88	GO:0043170	0.266
P0AD88	GO:0060255	0.286
P0AD88	GO:0071704	0.358
P0AD88	GO:0010467	0.323
P0AD88	GO:0010468	0.216
P0AD88	GO:0048523	0.127
P0AD88	GO:0048519	0.139
P0AD88	GO:0009605	0.181
P0AD88	GO:0048518	0.186
P0AD88	GO:1901564	0.140
P0AD88	GO:0044419	0.150
P0AD88	GO:0043207	0.118
P0AD88	GO:0051171	0.282
P0AD88	GO:0006807	0.320
P0AD88	GO:0051707	0.121
P0AD88	GO:0009607	0.127
P0AD88	GO:0044238	0.328
P0AD88	GO:0009893	0.105
P0AD88	GO:0080090	0.269
P0AD88	GO:0044260	0.165
P0AD88	GO:0065009	0.124
P0AD88	GO:0044237	0.283
P0AD88	GO:0031323	0.291
P0AD88	GO:1901576	0.417
P0AD88	GO:0051252	0.151
P0AD88	GO:0044271	0.370
P0AD88	GO:0016070	0.186
P0AD88	GO:0010556	0.197
P0AD88	GO:0006725	0.244
P0AD88	GO:0006351	0.182
P0AD88	GO:1903506	0.126
P0AD88	GO:0019219	0.144
P0AD88	GO:0034641	0.327
P0AD88	GO:0009058	0.361
P0AD88	GO:0097659	0.193
P0AD88	GO:0044249	0.421
P0AD88	GO:0031326	0.222
P0AD88	GO:1901360	0.224
P0AD88	GO:1901362	0.246
P0AD88	GO:0034645	0.280
P0AD88	GO:2001141	0.149
P0AD88	GO:2000112	0.163
P0AD88	GO:0090304	0.152
P0AD88	GO:0009059	0.287
P0AD88	GO:0032774	0.170
P0AD88	GO:0034654	0.256
P0AD88	GO:0019438	0.258
P0AD88	GO:0006355	0.123
P0AD88	GO:0046483	0.242
P0AD88	GO:0009889	0.235
