P20278	GO:0032502	0.105
P20278	GO:0050794	0.204
P20278	GO:0009987	0.886
P20278	GO:0065007	0.258
P20278	GO:0050789	0.230
P20278	GO:0050896	0.188
P20278	GO:0008152	0.790
P20278	GO:0019222	0.135
P20278	GO:0071840	0.218
P20278	GO:0016043	0.117
P20278	GO:0043170	0.831
P20278	GO:0060255	0.131
P20278	GO:0071704	0.796
P20278	GO:0010467	0.770
P20278	GO:0010468	0.107
P20278	GO:1901564	0.533
P20278	GO:0051171	0.122
P20278	GO:0006807	0.794
P20278	GO:0019538	0.610
P20278	GO:0044238	0.831
P20278	GO:0080090	0.124
P20278	GO:0044267	0.634
P20278	GO:0044260	0.778
P20278	GO:0044237	0.785
P20278	GO:0031323	0.124
P20278	GO:1901576	0.701
P20278	GO:0044271	0.692
P20278	GO:0016070	0.248
P20278	GO:0006725	0.202
P20278	GO:0034641	0.750
P20278	GO:0009058	0.653
P20278	GO:0044249	0.695
P20278	GO:1901360	0.206
P20278	GO:0034645	0.743
P20278	GO:0090304	0.244
P20278	GO:0009059	0.740
P20278	GO:0046483	0.203
P20278	GO:0006139	0.224
P20278	GO:0022607	0.110
P20278	GO:0044085	0.231
P20278	GO:1901566	0.463
P20278	GO:0043043	0.473
P20278	GO:0006414	0.461
P20278	GO:0006412	0.459
P20278	GO:0043604	0.506
P20278	GO:0043603	0.485
P20278	GO:0006518	0.467
P20278	GO:0043933	0.123
P20278	GO:0070925	0.104
P20278	GO:0140694	0.119
P20278	GO:0002181	0.435
P20278	GO:0022618	0.157
P20278	GO:0071826	0.170
P20278	GO:0022613	0.223
P20278	GO:0042254	0.210
P20278	GO:0042274	0.114
P20278	GO:0042255	0.212
P20278	GO:0000028	0.133
P05647	GO:0048856	0.142
P05647	GO:0032502	0.202
P05647	GO:0032501	0.170
P05647	GO:0007275	0.108
P05647	GO:0050794	0.122
P05647	GO:0009987	0.890
P05647	GO:0065007	0.192
P05647	GO:0050789	0.144
P05647	GO:0050896	0.127
P05647	GO:0008152	0.691
P05647	GO:0071840	0.374
P05647	GO:0016043	0.199
P05647	GO:0006996	0.155
P05647	GO:0043170	0.645
P05647	GO:0071704	0.655
P05647	GO:0010467	0.706
P05647	GO:1901564	0.692
P05647	GO:0006807	0.579
P05647	GO:0019538	0.729
P05647	GO:0044238	0.685
P05647	GO:0044267	0.696
P05647	GO:0044260	0.590
P05647	GO:0044237	0.637
P05647	GO:1901576	0.694
P05647	GO:0044271	0.608
P05647	GO:0034641	0.494
P05647	GO:0009058	0.637
P05647	GO:0044249	0.692
P05647	GO:0034645	0.707
P05647	GO:0009059	0.704
P05647	GO:0022607	0.195
P05647	GO:0044085	0.378
P05647	GO:1901566	0.723
P05647	GO:0043043	0.738
P05647	GO:0006414	0.708
P05647	GO:0006412	0.709
P05647	GO:0043604	0.740
P05647	GO:0043603	0.737
P05647	GO:0006518	0.749
P05647	GO:0043933	0.180
P05647	GO:0070925	0.265
P05647	GO:0140694	0.274
P05647	GO:0065003	0.130
P05647	GO:0034622	0.127
P05647	GO:0002181	0.594
P05647	GO:0022618	0.109
P05647	GO:0071826	0.100
P05647	GO:0022613	0.219
P05647	GO:0042254	0.234
P05647	GO:0042273	0.179
P05647	GO:0000027	0.118
P05647	GO:0042255	0.160
Q06798	GO:0042221	0.162
Q06798	GO:0050794	0.454
Q06798	GO:0009987	0.866
Q06798	GO:0051716	0.170
Q06798	GO:0065007	0.465
Q06798	GO:0050789	0.483
Q06798	GO:0050896	0.338
Q06798	GO:0008152	0.780
Q06798	GO:0019222	0.338
Q06798	GO:0071840	0.251
Q06798	GO:0016043	0.162
Q06798	GO:0006950	0.158
Q06798	GO:0006996	0.121
Q06798	GO:0043170	0.880
Q06798	GO:0060255	0.313
Q06798	GO:0071704	0.791
Q06798	GO:0010467	0.753
Q06798	GO:0010468	0.258
Q06798	GO:0048523	0.151
Q06798	GO:0048519	0.185
Q06798	GO:0048518	0.140
Q06798	GO:1901564	0.610
Q06798	GO:0051171	0.317
Q06798	GO:0006807	0.790
Q06798	GO:0019538	0.781
Q06798	GO:0044238	0.854
Q06798	GO:0051246	0.144
Q06798	GO:0080090	0.323
Q06798	GO:0044267	0.765
Q06798	GO:0044260	0.872
Q06798	GO:0044237	0.778
Q06798	GO:0032268	0.140
Q06798	GO:0031324	0.117
Q06798	GO:0031323	0.324
Q06798	GO:0009892	0.125
Q06798	GO:0010605	0.115
Q06798	GO:0051172	0.116
Q06798	GO:1901576	0.766
Q06798	GO:0051252	0.124
Q06798	GO:0044271	0.775
Q06798	GO:0016070	0.251
Q06798	GO:0010556	0.292
Q06798	GO:0006725	0.224
Q06798	GO:0006351	0.234
Q06798	GO:1903506	0.135
Q06798	GO:0019219	0.112
Q06798	GO:0034641	0.705
Q06798	GO:0009058	0.700
Q06798	GO:0097659	0.229
Q06798	GO:0044249	0.760
Q06798	GO:0031326	0.281
Q06798	GO:1901360	0.238
Q06798	GO:1901362	0.141
Q06798	GO:0034645	0.840
Q06798	GO:2001141	0.149
Q06798	GO:2000112	0.285
Q06798	GO:0090304	0.255
Q06798	GO:2000113	0.100
Q06798	GO:0009059	0.837
Q06798	GO:0032774	0.230
Q06798	GO:0034654	0.181
Q06798	GO:0019438	0.143
Q06798	GO:0006355	0.136
Q06798	GO:0046483	0.225
Q06798	GO:0009889	0.281
Q06798	GO:0006139	0.251
Q06798	GO:0018130	0.141
Q06798	GO:0010558	0.102
Q06798	GO:0048522	0.127
Q06798	GO:0022607	0.130
Q06798	GO:0044085	0.208
Q06798	GO:1901566	0.350
Q06798	GO:0043043	0.483
Q06798	GO:0006414	0.503
Q06798	GO:0006412	0.496
Q06798	GO:0043604	0.458
Q06798	GO:0043603	0.435
Q06798	GO:0006518	0.468
Q06798	GO:0043933	0.153
Q06798	GO:0034622	0.115
Q06798	GO:0002181	0.410
Q06798	GO:0071826	0.102
Q06798	GO:0022613	0.165
Q06798	GO:0042254	0.198
Q06798	GO:0042255	0.157
P56849	GO:0048856	0.121
P56849	GO:0032502	0.156
P56849	GO:0032501	0.147
P56849	GO:0042221	0.161
P56849	GO:0050794	0.538
P56849	GO:0009987	0.911
P56849	GO:0051716	0.152
P56849	GO:0065007	0.575
P56849	GO:0050789	0.550
P56849	GO:0050896	0.315
P56849	GO:0008152	0.818
P56849	GO:0019222	0.432
P56849	GO:0071840	0.256
P56849	GO:0016043	0.180
P56849	GO:0006950	0.115
P56849	GO:0006996	0.134
P56849	GO:0043170	0.814
P56849	GO:0060255	0.406
P56849	GO:0071704	0.804
P56849	GO:0010467	0.814
P56849	GO:0010468	0.367
P56849	GO:0048523	0.195
P56849	GO:0048519	0.204
P56849	GO:0048518	0.205
P56849	GO:1901564	0.522
P56849	GO:0051171	0.415
P56849	GO:0006807	0.793
P56849	GO:0019538	0.617
P56849	GO:0051173	0.123
P56849	GO:0044238	0.850
P56849	GO:0051246	0.144
P56849	GO:0009893	0.143
P56849	GO:0080090	0.418
P56849	GO:0010604	0.138
P56849	GO:0044267	0.667
P56849	GO:0044260	0.840
P56849	GO:0065009	0.108
P56849	GO:0044237	0.831
P56849	GO:0032268	0.138
P56849	GO:0031324	0.135
P56849	GO:0031323	0.417
P56849	GO:0009892	0.124
P56849	GO:0010605	0.119
P56849	GO:0051172	0.140
P56849	GO:1901576	0.855
P56849	GO:0051252	0.239
P56849	GO:0044271	0.865
P56849	GO:0016070	0.427
P56849	GO:0010556	0.425
P56849	GO:0006725	0.387
P56849	GO:0006351	0.417
P56849	GO:1903506	0.256
P56849	GO:0019219	0.208
P56849	GO:0034641	0.808
P56849	GO:0009058	0.816
P56849	GO:0097659	0.412
P56849	GO:1902679	0.111
P56849	GO:0031327	0.142
P56849	GO:0044249	0.846
P56849	GO:1903507	0.112
P56849	GO:0045892	0.114
P56849	GO:0031326	0.412
P56849	GO:1901360	0.403
P56849	GO:1901362	0.316
P56849	GO:0034645	0.868
P56849	GO:2001141	0.278
P56849	GO:2000112	0.420
P56849	GO:0090304	0.379
P56849	GO:2000113	0.162
P56849	GO:0009059	0.865
P56849	GO:0032774	0.411
P56849	GO:0034654	0.372
P56849	GO:0019438	0.312
P56849	GO:0009890	0.138
P56849	GO:0006355	0.257
P56849	GO:0046483	0.385
P56849	GO:0009889	0.409
P56849	GO:0006139	0.421
P56849	GO:0018130	0.306
P56849	GO:0010558	0.163
P56849	GO:0048522	0.200
P56849	GO:0031325	0.125
P56849	GO:0022607	0.148
P56849	GO:0044085	0.212
P56849	GO:1901566	0.382
P56849	GO:0043043	0.409
P56849	GO:0006414	0.458
P56849	GO:0006412	0.455
P56849	GO:0043604	0.398
P56849	GO:0043603	0.359
P56849	GO:0006518	0.377
P56849	GO:0043933	0.177
P56849	GO:0065003	0.122
P56849	GO:0006366	0.106
P56849	GO:0034622	0.135
P56849	GO:0002181	0.301
P56849	GO:0022613	0.113
P56849	GO:0042254	0.111
P56849	GO:0042255	0.105
P21478	GO:0032502	0.135
P21478	GO:0032501	0.115
P21478	GO:0050794	0.421
P21478	GO:0009987	0.880
P21478	GO:0065007	0.496
P21478	GO:0050789	0.519
P21478	GO:0050896	0.152
P21478	GO:0008152	0.711
P21478	GO:0019222	0.381
P21478	GO:0071840	0.344
P21478	GO:0016043	0.217
P21478	GO:0006996	0.149
P21478	GO:0043170	0.745
P21478	GO:0060255	0.393
P21478	GO:0071704	0.687
P21478	GO:0010467	0.850
P21478	GO:0010468	0.396
P21478	GO:0048523	0.136
P21478	GO:0048519	0.176
P21478	GO:0048518	0.167
P21478	GO:1901564	0.248
P21478	GO:0051171	0.350
P21478	GO:0006807	0.678
P21478	GO:0019538	0.334
P21478	GO:0044238	0.728
P21478	GO:0009893	0.102
P21478	GO:0080090	0.365
P21478	GO:0010604	0.104
P21478	GO:0044267	0.376
P21478	GO:0044260	0.648
P21478	GO:0044237	0.692
P21478	GO:0031324	0.160
P21478	GO:0031323	0.349
P21478	GO:0009892	0.183
P21478	GO:0010605	0.186
P21478	GO:0051172	0.171
P21478	GO:1901576	0.760
P21478	GO:0051252	0.266
P21478	GO:0044271	0.773
P21478	GO:0016070	0.402
P21478	GO:0010556	0.410
P21478	GO:0006725	0.256
P21478	GO:0006351	0.346
P21478	GO:1903506	0.219
P21478	GO:0051253	0.113
P21478	GO:0019219	0.220
P21478	GO:0034641	0.740
P21478	GO:0009058	0.732
P21478	GO:0097659	0.334
P21478	GO:1902679	0.101
P21478	GO:0031327	0.198
P21478	GO:0044249	0.765
P21478	GO:1903507	0.100
P21478	GO:0031326	0.403
P21478	GO:1901360	0.252
P21478	GO:1901362	0.133
P21478	GO:0034645	0.819
P21478	GO:2001141	0.233
P21478	GO:2000112	0.399
P21478	GO:0090304	0.322
P21478	GO:2000113	0.208
P21478	GO:0009059	0.813
P21478	GO:0032774	0.311
P21478	GO:0034654	0.191
P21478	GO:0019438	0.149
P21478	GO:0009890	0.189
P21478	GO:0006355	0.218
P21478	GO:0046483	0.249
P21478	GO:0009889	0.392
P21478	GO:0006139	0.276
P21478	GO:0018130	0.143
P21478	GO:0010558	0.204
P21478	GO:0048522	0.146
P21478	GO:0022607	0.181
P21478	GO:0044085	0.305
P21478	GO:1901566	0.230
P21478	GO:0043043	0.265
P21478	GO:0006414	0.248
P21478	GO:0006412	0.246
P21478	GO:0043604	0.297
P21478	GO:0043603	0.274
P21478	GO:0006518	0.278
P21478	GO:0043933	0.232
P21478	GO:0140694	0.134
P21478	GO:0065003	0.162
P21478	GO:0006366	0.112
P21478	GO:0034622	0.160
P21478	GO:0002181	0.123
P21478	GO:0022618	0.104
P21478	GO:0071826	0.102
P21478	GO:0022613	0.122
P19947	GO:0050794	0.174
P19947	GO:0009987	0.925
P19947	GO:0065007	0.215
P19947	GO:0050789	0.215
P19947	GO:0050896	0.145
P19947	GO:0008152	0.901
P19947	GO:0019222	0.199
P19947	GO:0071840	0.266
P19947	GO:0016043	0.119
P19947	GO:0043170	0.878
P19947	GO:0060255	0.214
P19947	GO:0071704	0.885
P19947	GO:0010467	0.858
P19947	GO:0010468	0.171
P19947	GO:1901564	0.487
P19947	GO:0051171	0.188
P19947	GO:0006807	0.859
P19947	GO:0019538	0.521
P19947	GO:0044238	0.866
P19947	GO:0080090	0.189
P19947	GO:0044267	0.555
P19947	GO:0044260	0.820
P19947	GO:0044237	0.878
P19947	GO:0031323	0.176
P19947	GO:0009892	0.101
P19947	GO:0010605	0.105
P19947	GO:1901576	0.726
P19947	GO:0044271	0.749
P19947	GO:0016070	0.388
P19947	GO:0010556	0.171
P19947	GO:0006725	0.361
P19947	GO:0034641	0.869
P19947	GO:0009058	0.697
P19947	GO:0044249	0.729
P19947	GO:0031326	0.161
P19947	GO:1901360	0.397
P19947	GO:0034645	0.759
P19947	GO:2000112	0.166
P19947	GO:0090304	0.444
P19947	GO:0009059	0.747
P19947	GO:0046483	0.364
P19947	GO:0009889	0.162
P19947	GO:0006139	0.346
P19947	GO:0022607	0.117
P19947	GO:0044085	0.293
P19947	GO:1901566	0.507
P19947	GO:0043043	0.657
P19947	GO:0006414	0.638
P19947	GO:0006412	0.641
P19947	GO:0043604	0.653
P19947	GO:0043603	0.657
