G2QMN4	GO:0110165	0.999
G2QMN4	GO:0043227	0.971
G2QMN4	GO:0005622	0.982
G2QMN4	GO:0043229	0.973
G2QMN4	GO:0043226	0.974
G2QMN4	GO:0016020	0.991
G2QMN4	GO:0043231	0.968
G2QMN4	GO:0005739	0.946
G2QMN4	GO:0005737	0.973
G2QMN4	GO:0031090	0.684
G2QMN4	GO:0032991	0.603
G2QMN4	GO:0031975	0.703
G2QMN4	GO:0031967	0.728
G2QMN4	GO:1902494	0.244
G2QMN4	GO:0031224	0.414
G2QMN4	GO:0031966	0.677
G2QMN4	GO:0005740	0.710
G2QMN4	GO:0016021	0.399
G2QMN4	GO:0005743	0.585
G2QMN4	GO:0019866	0.539
G2QMN4	GO:0098796	0.588
G2QMN4	GO:1902495	0.298
G2QMN4	GO:1990351	0.345
G2QMN4	GO:0005746	0.384
G2QMN4	GO:0045271	0.274
G2QMN4	GO:0098800	0.577
G2QMN4	GO:0070469	0.470
G2QMN4	GO:1990204	0.341
G2QMN4	GO:0005747	0.229
G2QMN4	GO:0098798	0.510
G2QMN4	GO:0030964	0.262
G2QMN4	GO:0098803	0.483
G2QMN4	GO:0070069	0.197
G2QMN4	GO:0045259	0.184
G2QMN4	GO:0005753	0.180
G2QMN4	GO:0016469	0.169
G2QMN4	GO:0033177	0.107
G2QGJ3	GO:0110165	0.999
G2QGJ3	GO:0043227	0.953
G2QGJ3	GO:0005622	0.982
G2QGJ3	GO:0043229	0.963
G2QGJ3	GO:0043226	0.964
G2QGJ3	GO:0016020	0.987
G2QGJ3	GO:0043231	0.947
G2QGJ3	GO:0005739	0.906
G2QGJ3	GO:0005737	0.978
G2QGJ3	GO:0031090	0.635
G2QGJ3	GO:0032991	0.605
G2QGJ3	GO:0031975	0.649
G2QGJ3	GO:0031967	0.668
G2QGJ3	GO:1902494	0.268
G2QGJ3	GO:0031224	0.463
G2QGJ3	GO:0031966	0.605
G2QGJ3	GO:0005740	0.579
G2QGJ3	GO:0016021	0.434
G2QGJ3	GO:0005743	0.511
G2QGJ3	GO:0019866	0.468
G2QGJ3	GO:0098796	0.680
G2QGJ3	GO:1902495	0.325
G2QGJ3	GO:1990351	0.408
G2QGJ3	GO:0005746	0.389
G2QGJ3	GO:0045271	0.235
G2QGJ3	GO:0098800	0.654
G2QGJ3	GO:0070469	0.486
G2QGJ3	GO:1990204	0.258
G2QGJ3	GO:0005747	0.193
G2QGJ3	GO:0098798	0.564
G2QGJ3	GO:0030964	0.234
G2QGJ3	GO:0098803	0.495
G2QGJ3	GO:0070069	0.164
G2QGJ3	GO:0045259	0.255
G2QGJ3	GO:0005753	0.213
G2QGJ3	GO:0016469	0.217
G2QGJ3	GO:0045263	0.130
G2QGJ3	GO:0000276	0.115
G2QGJ3	GO:0033177	0.132
G2QGJ3	GO:0045275	0.132
G2QGJ3	GO:0005750	0.129
G2Q0D2	GO:0110165	0.999
G2Q0D2	GO:0043227	0.951
G2Q0D2	GO:0005622	0.972
G2Q0D2	GO:0043229	0.958
G2Q0D2	GO:0043226	0.953
G2Q0D2	GO:0016020	0.986
G2Q0D2	GO:0043231	0.957
G2Q0D2	GO:0005739	0.965
G2Q0D2	GO:0005737	0.965
G2Q0D2	GO:0031090	0.474
G2Q0D2	GO:0032991	0.408
G2Q0D2	GO:0031975	0.605
G2Q0D2	GO:0031967	0.583
G2Q0D2	GO:1902494	0.125
G2Q0D2	GO:0031224	0.258
G2Q0D2	GO:0031966	0.564
G2Q0D2	GO:0005740	0.643
G2Q0D2	GO:0016021	0.265
G2Q0D2	GO:0005743	0.514
G2Q0D2	GO:0019866	0.422
G2Q0D2	GO:0098796	0.408
G2Q0D2	GO:1990351	0.191
G2Q0D2	GO:0005746	0.173
G2Q0D2	GO:0098800	0.432
G2Q0D2	GO:0070469	0.246
G2Q0D2	GO:1990204	0.192
G2Q0D2	GO:0098798	0.440
G2Q0D2	GO:0098803	0.244
G2Q0D2	GO:0070069	0.161
G2QLM1	GO:0110165	1.000
G2QLM1	GO:0043227	0.969
G2QLM1	GO:0005622	0.983
G2QLM1	GO:0043229	0.974
G2QLM1	GO:0043226	0.973
G2QLM1	GO:0016020	0.991
G2QLM1	GO:0043231	0.969
G2QLM1	GO:0005739	0.867
G2QLM1	GO:0005737	0.980
